Asignatura;Nivel;Creditos
Algebra y Trigonometria;1;3
Calculo Diferencial;1;3
Geometria Vectorial y Analitica;1;3
Vivamos la Universidad;1;1
Ingles I;1;1
Lectoescritura;1;3
Introduccion a la Ingenieria Industrial;1;1
Gestion de las Organizaciones;2;3
Habilidades Gerenciales;2;3
Algebra Lineal;2;3
Calculo Integral;2;3
Descubriendo la Fisica;2;3
Ingles II;2;1
Gestion Contable;3;3
Fisica Mecanica;3;3
Ingles III;3;1
Algoritmia y Programacion;3;3
Probabilidad e Inferencia Estadistica;3;3
Teoria General de Sistemas;3;3
Ingenieria Economica;4;3
Electiva en Fisica;4;3
Ingles IV;4;1
Diseno de Experimentos y Analisis de Regresion;4;3
Optimizacion;4;3
Gestion de Metodos y Tiempos;4;4
Gestion Financiera;5;3
Laboratorio Integrado de Fisica;5;1
Ingles V;5;1
Formacion Ciudadana y Constitucional;5;1
Dinamica de Sistemas;5;3
Muestreo y Series de Tiempo;5;3
Procesos Estocasticos y Analisis de Decision;5;3
Gestion por Procesos;5;3
Gestion Tecnologica;6;3
Legislacion;6;3
Electiva en Humanidades I;6;3
Ingles VI;6;1
Simulacion Discreta;6;3
Formulacion de Proyectos de Investigacion;6;3
Normalizacion y Control de la Calidad;6;3
Formulacion y Evaluacion de Proyectos de Inversion;7;3
Emprendimiento;7;2
Electiva en Humanidades II;7;3
Enfasis Profesional I;7;3
Electiva Complementaria I;7;3
Diseno de Sistemas Productivos;7;3
Gestion de Proyectos;8;3
Electiva en Humanidades III;8;3
Enfasis Profesional I;8;3
Electiva Complementaria I;8;3
Administracion de la Produccion y del Servicio;8;3
Electiva en Humanidades IV;9;3
Enfasis Profesional I;9;3
Electiva Complementaria I;9;3
Gestion de la Cadena de Abastecimiento;9;3
Ingenieria del Mejoramiento Continuo;9;3
Practica Profesional;10;12
